time,load_gps_x,load_gps_y,load_gps_z,drone0_gps_x,drone0_gps_y,drone0_gps_z,drone1_gps_x,drone1_gps_y,drone1_gps_z,drone2_gps_x,drone2_gps_y,drone2_gps_z
0.250000,-0.017171,-0.001510,0.062245,0.588375,0.009546,1.241115,-0.299611,0.510792,1.134717,-0.277147,-0.502983,1.212317
0.260000,-0.017171,-0.001510,0.062245,0.588375,0.009546,1.241115,-0.299611,0.510792,1.134717,-0.277147,-0.502983,1.212317
0.270000,-0.017171,-0.001510,0.062245,0.588375,0.009546,1.241115,-0.299611,0.510792,1.134717,-0.277147,-0.502983,1.212317
0.280000,-0.017171,-0.001510,0.062245,0.588375,0.009546,1.241115,-0.299611,0.510792,1.134717,-0.277147,-0.502983,1.212317
0.290000,-0.017171,-0.001510,0.062245,0.588375,0.009546,1.241115,-0.299611,0.510792,1.134717,-0.277147,-0.502983,1.212317
0.300000,-0.017171,-0.001510,0.062245,0.588375,0.009546,1.241115,-0.299611,0.510792,1.134717,-0.277147,-0.502983,1.212317
0.310000,0.018868,-0.003875,0.155378,0.575063,-0.023923,1.167867,-0.300996,0.509616,1.116914,-0.304926,-0.526162,1.206192
0.320000,0.018868,-0.003875,0.155378,0.575063,-0.023923,1.167867,-0.300996,0.509616,1.116914,-0.304926,-0.526162,1.206192
0.330000,0.018868,-0.003875,0.155378,0.575063,-0.023923,1.167867,-0.300996,0.509616,1.116914,-0.304926,-0.526162,1.206192
0.340000,0.018868,-0.003875,0.155378,0.575063,-0.023923,1.167867,-0.300996,0.509616,1.116914,-0.304926,-0.526162,1.206192
0.350000,0.018868,-0.003875,0.155378,0.575063,-0.023923,1.167867,-0.300996,0.509616,1.116914,-0.304926,-0.526162,1.206192
0.360000,0.018868,-0.003875,0.155378,0.575063,-0.023923,1.167867,-0.300996,0.509616,1.116914,-0.304926,-0.526162,1.206192
0.370000,0.018868,-0.003875,0.155378,0.575063,-0.023923,1.167867,-0.300996,0.509616,1.116914,-0.304926,-0.526162,1.206192
0.380000,0.018868,-0.003875,0.155378,0.575063,-0.023923,1.167867,-0.300996,0.509616,1.116914,-0.304926,-0.526162,1.206192
0.390000,0.018868,-0.003875,0.155378,0.575063,-0.023923,1.167867,-0.300996,0.509616,1.116914,-0.304926,-0.526162,1.206192
0.400000,0.018868,-0.003875,0.155378,0.575063,-0.023923,1.167867,-0.300996,0.509616,1.116914,-0.304926,-0.526162,1.206192
0.410000,0.003833,0.031664,0.222121,0.553392,-0.000779,1.254331,-0.320811,0.526256,1.138472,-0.302349,-0.507267,1.096187
0.420000,0.003833,0.031664,0.222121,0.553392,-0.000779,1.254331,-0.320811,0.526256,1.138472,-0.302349,-0.507267,1.096187
0.430000,0.003833,0.031664,0.222121,0.553392,-0.000779,1.254331,-0.320811,0.526256,1.138472,-0.302349,-0.507267,1.096187
0.440000,0.003833,0.031664,0.222121,0.553392,-0.000779,1.254331,-0.320811,0.526256,1.138472,-0.302349,-0.507267,1.096187
0.450000,0.003833,0.031664,0.222121,0.553392,-0.000779,1.254331,-0.320811,0.526256,1.138472,-0.302349,-0.507267,1.096187
0.460000,0.003833,0.031664,0.222121,0.553392,-0.000779,1.254331,-0.320811,0.526256,1.138472,-0.302349,-0.507267,1.096187
0.470000,0.003833,0.031664,0.222121,0.553392,-0.000779,1.254331,-0.320811,0.526256,1.138472,-0.302349,-0.507267,1.096187
0.480000,0.003833,0.031664,0.222121,0.553392,-0.000779,1.254331,-0.320811,0.526256,1.138472,-0.302349,-0.507267,1.096187
0.490000,0.003833,0.031664,0.222121,0.553392,-0.000779,1.254331,-0.320811,0.526256,1.138472,-0.302349,-0.507267,1.096187
0.500000,0.003833,0.031664,0.222121,0.553392,-0.000779,1.254331,-0.320811,0.526256,1.138472,-0.302349,-0.507267,1.096187
0.510000,-0.024887,0.022990,0.150187,0.606419,-0.001811,1.152609,-0.309210,0.516486,1.257419,-0.318938,-0.504225,1.295465
0.520000,-0.024887,0.022990,0.150187,0.606419,-0.001811,1.152609,-0.309210,0.516486,1.257419,-0.318938,-0.504225,1.295465
0.530000,-0.024887,0.022990,0.150187,0.606419,-0.001811,1.152609,-0.309210,0.516486,1.257419,-0.318938,-0.504225,1.295465
0.540000,-0.024887,0.022990,0.150187,0.606419,-0.001811,1.152609,-0.309210,0.516486,1.257419,-0.318938,-0.504225,1.295465
0.550000,-0.024887,0.022990,0.150187,0.606419,-0.001811,1.152609,-0.309210,0.516486,1.257419,-0.318938,-0.504225,1.295465
0.560000,-0.024887,0.022990,0.150187,0.606419,-0.001811,1.152609,-0.309210,0.516486,1.257419,-0.318938,-0.504225,1.295465
0.570000,-0.024887,0.022990,0.150187,0.606419,-0.001811,1.152609,-0.309210,0.516486,1.257419,-0.318938,-0.504225,1.295465
0.580000,-0.024887,0.022990,0.150187,0.606419,-0.001811,1.152609,-0.309210,0.516486,1.257419,-0.318938,-0.504225,1.295465
0.590000,-0.024887,0.022990,0.150187,0.606419,-0.001811,1.152609,-0.309210,0.516486,1.257419,-0.318938,-0.504225,1.295465
0.600000,-0.024887,0.022990,0.150187,0.606419,-0.001811,1.152609,-0.309210,0.516486,1.257419,-0.318938,-0.504225,1.295465
0.610000,0.037516,-0.004021,0.240671,0.586786,-0.035556,1.139094,-0.299872,0.525058,1.261393,-0.335243,-0.508623,1.121626
0.620000,0.037516,-0.004021,0.240671,0.586786,-0.035556,1.139094,-0.299872,0.525058,1.261393,-0.335243,-0.508623,1.121626
0.630000,0.037516,-0.004021,0.240671,0.586786,-0.035556,1.139094,-0.299872,0.525058,1.261393,-0.335243,-0.508623,1.121626
0.640000,0.037516,-0.004021,0.240671,0.586786,-0.035556,1.139094,-0.299872,0.525058,1.261393,-0.335243,-0.508623,1.121626
0.650000,0.037516,-0.004021,0.240671,0.586786,-0.035556,1.139094,-0.299872,0.525058,1.261393,-0.335243,-0.508623,1.121626
0.660000,0.037516,-0.004021,0.240671,0.586786,-0.035556,1.139094,-0.299872,0.525058,1.261393,-0.335243,-0.508623,1.121626
0.670000,0.037516,-0.004021,0.240671,0.586786,-0.035556,1.139094,-0.299872,0.525058,1.261393,-0.335243,-0.508623,1.121626
0.680000,0.037516,-0.004021,0.240671,0.586786,-0.035556,1.139094,-0.299872,0.525058,1.261393,-0.335243,-0.508623,1.121626
0.690000,0.037516,-0.004021,0.240671,0.586786,-0.035556,1.139094,-0.299872,0.525058,1.261393,-0.335243,-0.508623,1.121626
0.700000,0.037516,-0.004021,0.240671,0.586786,-0.035556,1.139094,-0.299872,0.525058,1.261393,-0.335243,-0.508623,1.121626
0.710000,0.028630,0.014311,0.145575,0.613509,0.002887,1.227716,-0.327925,0.526375,1.213829,-0.306287,-0.537591,1.230778
0.720000,0.028630,0.014311,0.145575,0.613509,0.002887,1.227716,-0.327925,0.526375,1.213829,-0.306287,-0.537591,1.230778
0.730000,0.028630,0.014311,0.145575,0.613509,0.002887,1.227716,-0.327925,0.526375,1.213829,-0.306287,-0.537591,1.230778
0.740000,0.028630,0.014311,0.145575,0.613509,0.002887,1.227716,-0.327925,0.526375,1.213829,-0.306287,-0.537591,1.230778
0.750000,0.028630,0.014311,0.145575,0.613509,0.002887,1.227716,-0.327925,0.526375,1.213829,-0.306287,-0.537591,1.230778
0.760000,0.028630,0.014311,0.145575,0.613509,0.002887,1.227716,-0.327925,0.526375,1.213829,-0.306287,-0.537591,1.230778
0.770000,0.028630,0.014311,0.145575,0.613509,0.002887,1.227716,-0.327925,0.526375,1.213829,-0.306287,-0.537591,1.230778
0.780000,0.028630,0.014311,0.145575,0.613509,0.002887,1.227716,-0.327925,0.526375,1.213829,-0.306287,-0.537591,1.230778
0.790000,0.028630,0.014311,0.145575,0.613509,0.002887,1.227716,-0.327925,0.526375,1.213829,-0.306287,-0.537591,1.230778
0.800000,0.028630,0.014311,0.145575,0.613509,0.002887,1.227716,-0.327925,0.526375,1.213829,-0.306287,-0.537591,1.230778
0.810000,-0.003327,0.003332,0.155718,0.600854,-0.028678,1.304950,-0.271875,0.489597,1.183675,-0.313913,-0.525600,1.216630
0.820000,-0.003327,0.003332,0.155718,0.600854,-0.028678,1.304950,-0.271875,0.489597,1.183675,-0.313913,-0.525600,1.216630
0.830000,-0.003327,0.003332,0.155718,0.600854,-0.028678,1.304950,-0.271875,0.489597,1.183675,-0.313913,-0.525600,1.216630
0.840000,-0.003327,0.003332,0.155718,0.600854,-0.028678,1.304950,-0.271875,0.489597,1.183675,-0.313913,-0.525600,1.216630
0.850000,-0.003327,0.003332,0.155718,0.600854,-0.028678,1.304950,-0.271875,0.489597,1.183675,-0.313913,-0.525600,1.216630
0.860000,-0.003327,0.003332,0.155718,0.600854,-0.028678,1.304950,-0.271875,0.489597,1.183675,-0.313913,-0.525600,1.216630
0.870000,-0.003327,0.003332,0.155718,0.600854,-0.028678,1.304950,-0.271875,0.489597,1.183675,-0.313913,-0.525600,1.216630
0.880000,-0.003327,0.003332,0.155718,0.600854,-0.028678,1.304950,-0.271875,0.489597,1.183675,-0.313913,-0.525600,1.216630
0.890000,-0.003327,0.003332,0.155718,0.600854,-0.028678,1.304950,-0.271875,0.489597,1.183675,-0.313913,-0.525600,1.216630
0.900000,-0.003327,0.003332,0.155718,0.600854,-0.028678,1.304950,-0.271875,0.489597,1.183675,-0.313913,-0.525600,1.216630
0.910000,-0.001924,0.006816,0.090961,0.590887,-0.023371,1.298378,-0.320801,0.511624,1.311372,-0.320332,-0.497068,1.208797
0.920000,-0.001924,0.006816,0.090961,0.590887,-0.023371,1.298378,-0.320801,0.511624,1.311372,-0.320332,-0.497068,1.208797
0.930000,-0.001924,0.006816,0.090961,0.590887,-0.023371,1.298378,-0.320801,0.511624,1.311372,-0.320332,-0.497068,1.208797
0.940000,-0.001924,0.006816,0.090961,0.590887,-0.023371,1.298378,-0.320801,0.511624,1.311372,-0.320332,-0.497068,1.208797
0.950000,-0.001924,0.006816,0.090961,0.590887,-0.023371,1.298378,-0.320801,0.511624,1.311372,-0.320332,-0.497068,1.208797
0.960000,-0.001924,0.006816,0.090961,0.590887,-0.023371,1.298378,-0.320801,0.511624,1.311372,-0.320332,-0.497068,1.208797
0.970000,-0.001924,0.006816,0.090961,0.590887,-0.023371,1.298378,-0.320801,0.511624,1.311372,-0.320332,-0.497068,1.208797
0.980000,-0.001924,0.006816,0.090961,0.590887,-0.023371,1.298378,-0.320801,0.511624,1.311372,-0.320332,-0.497068,1.208797
0.990000,-0.001924,0.006816,0.090961,0.590887,-0.023371,1.298378,-0.320801,0.511624,1.311372,-0.320332,-0.497068,1.208797
1.000000,-0.001924,0.006816,0.090961,0.590887,-0.023371,1.298378,-0.320801,0.511624,1.311372,-0.320332,-0.497068,1.208797
1.010000,0.008464,0.021909,0.156740,0.594672,0.016830,1.269361,-0.284046,0.516546,1.319374,-0.311804,-0.481365,1.260624
1.020000,0.008464,0.021909,0.156740,0.594672,0.016830,1.269361,-0.284046,0.516546,1.319374,-0.311804,-0.481365,1.260624
1.030000,0.008464,0.021909,0.156740,0.594672,0.016830,1.269361,-0.284046,0.516546,1.319374,-0.311804,-0.481365,1.260624
1.040000,0.008464,0.021909,0.156740,0.594672,0.016830,1.269361,-0.284046,0.516546,1.319374,-0.311804,-0.481365,1.260624
1.050000,0.008464,0.021909,0.156740,0.594672,0.016830,1.269361,-0.284046,0.516546,1.319374,-0.311804,-0.481365,1.260624
1.060000,0.008464,0.021909,0.156740,0.594672,0.016830,1.269361,-0.284046,0.516546,1.319374,-0.311804,-0.481365,1.260624
1.070000,0.008464,0.021909,0.156740,0.594672,0.016830,1.269361,-0.284046,0.516546,1.319374,-0.311804,-0.481365,1.260624
1.080000,0.008464,0.021909,0.156740,0.594672,0.016830,1.269361,-0.284046,0.516546,1.319374,-0.311804,-0.481365,1.260624
1.090000,0.008464,0.021909,0.156740,0.594672,0.016830,1.269361,-0.284046,0.516546,1.319374,-0.311804,-0.481365,1.260624
1.100000,0.008464,0.021909,0.156740,0.594672,0.016830,1.269361,-0.284046,0.516546,1.319374,-0.311804,-0.481365,1.260624
1.110000,-0.024588,0.004173,0.185984,0.533079,-0.026882,1.266033,-0.296431,0.525525,1.348435,-0.311066,-0.535769,1.292948
1.120000,-0.024588,0.004173,0.185984,0.533079,-0.026882,1.266033,-0.296431,0.525525,1.348435,-0.311066,-0.535769,1.292948
1.130000,-0.024588,0.004173,0.185984,0.533079,-0.026882,1.266033,-0.296431,0.525525,1.348435,-0.311066,-0.535769,1.292948
1.140000,-0.024588,0.004173,0.185984,0.533079,-0.026882,1.266033,-0.296431,0.525525,1.348435,-0.311066,-0.535769,1.292948
1.150000,-0.024588,0.004173,0.185984,0.533079,-0.026882,1.266033,-0.296431,0.525525,1.348435,-0.311066,-0.535769,1.292948
1.160000,-0.024588,0.004173,0.185984,0.533079,-0.026882,1.266033,-0.296431,0.525525,1.348435,-0.311066,-0.535769,1.292948
1.170000,-0.024588,0.004173,0.185984,0.533079,-0.026882,1.266033,-0.296431,0.525525,1.348435,-0.311066,-0.535769,1.292948
1.180000,-0.024588,0.004173,0.185984,0.533079,-0.026882,1.266033,-0.296431,0.525525,1.348435,-0.311066,-0.535769,1.292948
1.190000,-0.024588,0.004173,0.185984,0.533079,-0.026882,1.266033,-0.296431,0.525525,1.348435,-0.311066,-0.535769,1.292948
1.200000,-0.024588,0.004173,0.185984,0.533079,-0.026882,1.266033,-0.296431,0.525525,1.348435,-0.311066,-0.535769,1.292948
1.210000,0.002168,-0.025097,0.183260,0.585571,0.015042,1.333946,-0.290677,0.502494,1.289485,-0.270749,-0.495639,1.338900
1.220000,0.002168,-0.025097,0.183260,0.585571,0.015042,1.333946,-0.290677,0.502494,1.289485,-0.270749,-0.495639,1.338900
1.230000,0.002168,-0.025097,0.183260,0.585571,0.015042,1.333946,-0.290677,0.502494,1.289485,-0.270749,-0.495639,1.338900
1.240000,0.002168,-0.025097,0.183260,0.585571,0.015042,1.333946,-0.290677,0.502494,1.289485,-0.270749,-0.495639,1.338900
1.250000,0.002168,-0.025097,0.183260,0.585571,0.015042,1.333946,-0.290677,0.502494,1.289485,-0.270749,-0.495639,1.338900
1.260000,0.002168,-0.025097,0.183260,0.585571,0.015042,1.333946,-0.290677,0.502494,1.289485,-0.270749,-0.495639,1.338900
1.270000,0.002168,-0.025097,0.183260,0.585571,0.015042,1.333946,-0.290677,0.502494,1.289485,-0.270749,-0.495639,1.338900
1.280000,0.002168,-0.025097,0.183260,0.585571,0.015042,1.333946,-0.290677,0.502494,1.289485,-0.270749,-0.495639,1.338900
1.290000,0.002168,-0.025097,0.183260,0.585571,0.015042,1.333946,-0.290677,0.502494,1.289485,-0.270749,-0.495639,1.338900
1.300000,0.002168,-0.025097,0.183260,0.585571,0.015042,1.333946,-0.290677,0.502494,1.289485,-0.270749,-0.495639,1.338900
1.310000,-0.016377,0.022373,0.222064,0.594045,0.003646,1.276868,-0.285084,0.478564,1.275866,-0.300832,-0.547177,1.299770
1.320000,-0.016377,0.022373,0.222064,0.594045,0.003646,1.276868,-0.285084,0.478564,1.275866,-0.300832,-0.547177,1.299770
1.330000,-0.016377,0.022373,0.222064,0.594045,0.003646,1.276868,-0.285084,0.478564,1.275866,-0.300832,-0.547177,1.299770
1.340000,-0.016377,0.022373,0.222064,0.594045,0.003646,1.276868,-0.285084,0.478564,1.275866,-0.300832,-0.547177,1.299770
1.350000,-0.016377,0.022373,0.222064,0.594045,0.003646,1.276868,-0.285084,0.478564,1.275866,-0.300832,-0.547177,1.299770
1.360000,-0.016377,0.022373,0.222064,0.594045,0.003646,1.276868,-0.285084,0.478564,1.275866,-0.300832,-0.547177,1.299770
1.370000,-0.016377,0.022373,0.222064,0.594045,0.003646,1.276868,-0.285084,0.478564,1.275866,-0.300832,-0.547177,1.299770
1.380000,-0.016377,0.022373,0.222064,0.594045,0.003646,1.276868,-0.285084,0.478564,1.275866,-0.300832,-0.547177,1.299770
1.390000,-0.016377,0.022373,0.222064,0.594045,0.003646,1.276868,-0.285084,0.478564,1.275866,-0.300832,-0.547177,1.299770
1.400000,-0.016377,0.022373,0.222064,0.594045,0.003646,1.276868,-0.285084,0.478564,1.275866,-0.300832,-0.547177,1.299770
1.410000,-0.004771,0.001026,0.094928,0.588188,0.020470,1.193790,-0.283895,0.488095,1.277335,-0.334949,-0.511058,1.274224
1.420000,-0.004771,0.001026,0.094928,0.588188,0.020470,1.193790,-0.283895,0.488095,1.277335,-0.334949,-0.511058,1.274224
1.430000,-0.004771,0.001026,0.094928,0.588188,0.020470,1.193790,-0.283895,0.488095,1.277335,-0.334949,-0.511058,1.274224
1.440000,-0.004771,0.001026,0.094928,0.588188,0.020470,1.193790,-0.283895,0.488095,1.277335,-0.334949,-0.511058,1.274224
1.450000,-0.004771,0.001026,0.094928,0.588188,0.020470,1.193790,-0.283895,0.488095,1.277335,-0.334949,-0.511058,1.274224
1.460000,-0.004771,0.001026,0.094928,0.588188,0.020470,1.193790,-0.283895,0.488095,1.277335,-0.334949,-0.511058,1.274224
1.470000,-0.004771,0.001026,0.094928,0.588188,0.020470,1.193790,-0.283895,0.488095,1.277335,-0.334949,-0.511058,1.274224
1.480000,-0.004771,0.001026,0.094928,0.588188,0.020470,1.193790,-0.283895,0.488095,1.277335,-0.334949,-0.511058,1.274224
1.490000,-0.004771,0.001026,0.094928,0.588188,0.020470,1.193790,-0.283895,0.488095,1.277335,-0.334949,-0.511058,1.274224
1.500000,-0.004771,0.001026,0.094928,0.588188,0.020470,1.193790,-0.283895,0.488095,1.277335,-0.334949,-0.511058,1.274224
1.510000,-0.017913,0.011017,0.170487,0.563560,-0.010075,1.252057,-0.324197,0.462141,1.299916,-0.307035,-0.503610,1.302050
1.520000,-0.017913,0.011017,0.170487,0.563560,-0.010075,1.252057,-0.324197,0.462141,1.299916,-0.307035,-0.503610,1.302050
1.530000,-0.017913,0.011017,0.170487,0.563560,-0.010075,1.252057,-0.324197,0.462141,1.299916,-0.307035,-0.503610,1.302050
1.540000,-0.017913,0.011017,0.170487,0.563560,-0.010075,1.252057,-0.324197,0.462141,1.299916,-0.307035,-0.503610,1.302050
1.550000,-0.017913,0.011017,0.170487,0.563560,-0.010075,1.252057,-0.324197,0.462141,1.299916,-0.307035,-0.503610,1.302050
1.560000,-0.017913,0.011017,0.170487,0.563560,-0.010075,1.252057,-0.324197,0.462141,1.299916,-0.307035,-0.503610,1.302050
1.570000,-0.017913,0.011017,0.170487,0.563560,-0.010075,1.252057,-0.324197,0.462141,1.299916,-0.307035,-0.503610,1.302050
1.580000,-0.017913,0.011017,0.170487,0.563560,-0.010075,1.252057,-0.324197,0.462141,1.299916,-0.307035,-0.503610,1.302050
1.590000,-0.017913,0.011017,0.170487,0.563560,-0.010075,1.252057,-0.324197,0.462141,1.299916,-0.307035,-0.503610,1.302050
1.600000,-0.017913,0.011017,0.170487,0.563560,-0.010075,1.252057,-0.324197,0.462141,1.299916,-0.307035,-0.503610,1.302050
1.610000,0.017829,-0.000369,0.156269,0.570719,0.019965,1.392610,-0.294796,0.511452,1.223402,-0.258893,-0.505760,1.226178
1.620000,0.017829,-0.000369,0.156269,0.570719,0.019965,1.392610,-0.294796,0.511452,1.223402,-0.258893,-0.505760,1.226178
1.630000,0.017829,-0.000369,0.156269,0.570719,0.019965,1.392610,-0.294796,0.511452,1.223402,-0.258893,-0.505760,1.226178
1.640000,0.017829,-0.000369,0.156269,0.570719,0.019965,1.392610,-0.294796,0.511452,1.223402,-0.258893,-0.505760,1.226178
1.650000,0.017829,-0.000369,0.156269,0.570719,0.019965,1.392610,-0.294796,0.511452,1.223402,-0.258893,-0.505760,1.226178
1.660000,0.017829,-0.000369,0.156269,0.570719,0.019965,1.392610,-0.294796,0.511452,1.223402,-0.258893,-0.505760,1.226178
1.670000,0.017829,-0.000369,0.156269,0.570719,0.019965,1.392610,-0.294796,0.511452,1.223402,-0.258893,-0.505760,1.226178
1.680000,0.017829,-0.000369,0.156269,0.570719,0.019965,1.392610,-0.294796,0.511452,1.223402,-0.258893,-0.505760,1.226178
1.690000,0.017829,-0.000369,0.156269,0.570719,0.019965,1.392610,-0.294796,0.511452,1.223402,-0.258893,-0.505760,1.226178
1.700000,0.017829,-0.000369,0.156269,0.570719,0.019965,1.392610,-0.294796,0.511452,1.223402,-0.258893,-0.505760,1.226178
1.710000,0.026229,0.011188,-0.009115,0.574376,-0.009743,1.278436,-0.256430,0.523061,1.221554,-0.275155,-0.510718,1.310157
1.720000,0.026229,0.011188,-0.009115,0.574376,-0.009743,1.278436,-0.256430,0.523061,1.221554,-0.275155,-0.510718,1.310157
1.730000,0.026229,0.011188,-0.009115,0.574376,-0.009743,1.278436,-0.256430,0.523061,1.221554,-0.275155,-0.510718,1.310157
1.740000,0.026229,0.011188,-0.009115,0.574376,-0.009743,1.278436,-0.256430,0.523061,1.221554,-0.275155,-0.510718,1.310157
1.750000,0.026229,0.011188,-0.009115,0.574376,-0.009743,1.278436,-0.256430,0.523061,1.221554,-0.275155,-0.510718,1.310157
1.760000,0.026229,0.011188,-0.009115,0.574376,-0.009743,1.278436,-0.256430,0.523061,1.221554,-0.275155,-0.510718,1.310157
1.770000,0.026229,0.011188,-0.009115,0.574376,-0.009743,1.278436,-0.256430,0.523061,1.221554,-0.275155,-0.510718,1.310157
1.780000,0.026229,0.011188,-0.009115,0.574376,-0.009743,1.278436,-0.256430,0.523061,1.221554,-0.275155,-0.510718,1.310157
1.790000,0.026229,0.011188,-0.009115,0.574376,-0.009743,1.278436,-0.256430,0.523061,1.221554,-0.275155,-0.510718,1.310157
1.800000,0.026229,0.011188,-0.009115,0.574376,-0.009743,1.278436,-0.256430,0.523061,1.221554,-0.275155,-0.510718,1.310157
1.810000,0.015144,0.002102,0.184852,0.592101,0.029503,1.250084,-0.283656,0.485650,1.201996,-0.281752,-0.488286,1.223372
1.820000,0.015144,0.002102,0.184852,0.592101,0.029503,1.250084,-0.283656,0.485650,1.201996,-0.281752,-0.488286,1.223372
1.830000,0.015144,0.002102,0.184852,0.592101,0.029503,1.250084,-0.283656,0.485650,1.201996,-0.281752,-0.488286,1.223372
1.840000,0.015144,0.002102,0.184852,0.592101,0.029503,1.250084,-0.283656,0.485650,1.201996,-0.281752,-0.488286,1.223372
1.850000,0.015144,0.002102,0.184852,0.592101,0.029503,1.250084,-0.283656,0.485650,1.201996,-0.281752,-0.488286,1.223372
1.860000,0.015144,0.002102,0.184852,0.592101,0.029503,1.250084,-0.283656,0.485650,1.201996,-0.281752,-0.488286,1.223372
1.870000,0.015144,0.002102,0.184852,0.592101,0.029503,1.250084,-0.283656,0.485650,1.201996,-0.281752,-0.488286,1.223372
1.880000,0.015144,0.002102,0.184852,0.592101,0.029503,1.250084,-0.283656,0.485650,1.201996,-0.281752,-0.488286,1.223372
1.890000,0.015144,0.002102,0.184852,0.592101,0.029503,1.250084,-0.283656,0.485650,1.201996,-0.281752,-0.488286,1.223372
1.900000,0.015144,0.002102,0.184852,0.592101,0.029503,1.250084,-0.283656,0.485650,1.201996,-0.281752,-0.488286,1.223372
1.910000,-0.015581,-0.003249,0.042519,0.588172,-0.034564,1.202453,-0.293088,0.541054,1.168823,-0.329545,-0.507127,1.204808
1.920000,-0.015581,-0.003249,0.042519,0.588172,-0.034564,1.202453,-0.293088,0.541054,1.168823,-0.329545,-0.507127,1.204808
1.930000,-0.015581,-0.003249,0.042519,0.588172,-0.034564,1.202453,-0.293088,0.541054,1.168823,-0.329545,-0.507127,1.204808
1.940000,-0.015581,-0.003249,0.042519,0.588172,-0.034564,1.202453,-0.293088,0.541054,1.168823,-0.329545,-0.507127,1.204808
1.950000,-0.015581,-0.003249,0.042519,0.588172,-0.034564,1.202453,-0.293088,0.541054,1.168823,-0.329545,-0.507127,1.204808
1.960000,-0.015581,-0.003249,0.042519,0.588172,-0.034564,1.202453,-0.293088,0.541054,1.168823,-0.329545,-0.507127,1.204808
1.970000,-0.015581,-0.003249,0.042519,0.588172,-0.034564,1.202453,-0.293088,0.541054,1.168823,-0.329545,-0.507127,1.204808
1.980000,-0.015581,-0.003249,0.042519,0.588172,-0.034564,1.202453,-0.293088,0.541054,1.168823,-0.329545,-0.507127,1.204808
